rollNum,coursesEnrolled
23BI20257,PY655 ST759 ST784
23BI20266,EN834
23BI20299,CA913 CH270
23BI20349,CA913 CA973 CA986
23BI20425,GO332
23BI20473,CH009
23BI20640,CH475 PY451 ST222
23BI20708,CA462 HI091
23BI20758,PY211
23BI20772,CH590
23BI20774,CH009 EN538
23BI20805,BI352 BI360 CA471 CH433
23BI20809,PY473
23BI20872,GO790
23BI20873,CA471 MA587 ST222
23BI20885,BI130
23BI20969,CA913
23BI20971,CA471 PY894
23BI20981,CH461 EN706
23BI20985,CA913 CH461 CH572
23BI21017,GO802 ST975
23BI21043,CH175 CH189 CH221
23BI21076,MA465 MA620 MA637
23BI21093,PY799
23BI21109,CH699 GO414
23BI21144,PY469 PY582 PY584 PY597
23BI21167,ST420
23BI21223,BI130 CA986 EN514
23BI21274,CA320 CA338 PY799
23BI21316,CH142 MA990
23BI21403,PY584
23BI21428,EN514
23BI21455,EN514
23BI21555,BI341
23BI21609,EN698 PY925
23BI21687,CH190
23BI21691,CH668 GO513
23BI21743,CA475 CH677
23BI21789,CH133
23BI21838,CH009 CH120 MA489 MA525
23BI21856,MA990
23BI21884,CH221 PY057 ST735
23BI21902,ST222
23BI21925,CA462
23BI21958,CH889 EN514 GO332
23BI22059,CH189
23BI22132,CA941
23BI22139,GO179 HI343
23BI22156,BI258 EN655 PY035
23BI22158,BI130
23BI22181,CH416 EN905 MA137
23BI22192,BI131 GO302
23BI22326,MA549 PY584
23BI22346,GO039 PY050 PY252
23BI22440,ST222
23BI22582,PY799
23BI22646,ST632
23BI22659,BI130 CH461 PY378
23BI22738,BI761 CH313 MA137 ST230
23BI22750,EN308
23BI22788,MA990
23BI22805,EN834
23BI22816,MA637 MA660
23BI22854,CA573
23BI22863,BI341 BI534 MA833
23BI22890,BI867
23BI22943,CH721
23BI23035,HI516
23BI23039,CH462
23BI23187,BI534
23BI23369,PY451
23BI23393,BI272
23BI23415,MA512
23BI23425,MA465
23BI23480,MA126
23BI23586,GO738
23BI23593,GO738
23BI23619,ST222
23BI23637,GO738
23BI23643,GO738
23BI23650,GO738 GO790
23BI23705,CA573
23BI23745,ST222
23BI23791,ST784 ST794
23BI23814,PY451
23BI23820,BI935 BI983 PY584
23BI23874,MA620 PY584
23BI23894,CH132 CH461 GO513
23BI23978,CH133 CH221
23BI24036,CA471
23BI24062,MA489 MA990
23BI24065,ST280 ST784
23BI24114,PY057
23BI24119,BI935
23BI24143,CA462
23BI24162,MA489
23BI24269,CH699 PY979
23BI24388,PY979
23BI24412,HI757
23BI24427,GO179
23BI24483,CA255 CH868 CH973 EN702
23BI24532,BI352 MA183 PY407
23BI24565,ST609
23BI24590,CA111 CA184
23BI24603,ST794
23BI24631,CA364
23BI24693,BI867
23BI24695,ST222
23BI24850,BI761 CH009 EN018
23BI24914,CH132
23BI24935,BI867 CH515 GO207
23BI24961,BI453 CH433
23BI24972,CH093 EN806
23BI24988,BI241 BI757
23BI24997,CA986 EN288
23BI25036,CA931
23BI25061,EN948
23BI25076,MA293
23BI25103,PY949
23BI25121,EN713
23BI25136,MA465 MA990 PY808
23BI25196,CH764
23BI25380,CH221
23BI25409,CH590
23BI25435,HI035
23BI25443,BI341 BI534 MA818
23BI25449,BI867
23BI25453,CH699
23BI25455,CA894
23BI25484,CA895 PY451
23BI25499,GO802 ST846
23BI25548,CH182 CH189 PY057
23BI25550,CH151 CH152 CH182 CH240
23BI25651,BI983 BI996
23BI25658,BI341 CH433 CH908 CH996 GO802
23BI25748,BI130 GO353 MA063
23BI25911,CH142 CH152 CH590
23BI25912,CH190 EN288
23BI25965,CH433 GO880 ST909
23BI25990,HI035
23BI26046,MA727 MA732
23BI26072,CH101 CH189 MA545
23BI26078,CH639 PY469 PY597 PY616
23BI26087,PY451
23BI26137,CA390
23BI26150,PY894
23BI26243,HI523 ST325 ST717
23BI26247,CH515
23BI26274,PY091 PY185
23BI26275,GO040
23BI26298,BI165 ST534
23BI26300,CH189 ST909
23BI26301,CH973
23BI26350,BI241 BI867 CH235 GO039 MA990
23BI26386,CA390 GO024 GO811
23BI26500,CA573 ST222
23BI26537,EN959
23BI26549,ST222
23BI26692,PY451
23BI26733,EN770 EN803 GO131 GO207 ST216
23BI26739,PY451 ST331
23BI26795,PY378
23BI26840,BI772 EN722 EN943
23BI26886,BI761
23BI27016,EN514
23BI27023,MA545 MA549 MA577 MA587
23BI27025,CH175 CH182 CH199 GO215
23BI27074,MA723
23BI27154,HI099
23BI27205,PY035 PY102
23BI27234,PY057
23BI27306,BI130
23BI27397,BI761
23BI27399,PY139
23BI27427,EN698
23BI27437,EN514 MA431 MA545 MA637
23BI27456,BI809 BI820 BI857 GO923 GO995
23BI27508,PY451
23BI27515,CA931 CH151
23BI27601,BI534 MA210 MA233
23BI27620,PY584
23BI27628,BI165
23BI27691,MA990
23BI27707,CH151 MA782
23BI27773,BI761
23BI27832,CA913 CH416 PY451
23BI27838,MA727
23BI27891,PY496 ST230
23BI27914,CH658
23BI27936,CH475 CH572 CH598
23BI27985,CH658 MA343 PY057 PY139
23BI28173,BI130
23BI28179,GO811 PY050
23BI28217,BI130
23BI28240,CH590
23BI28245,CA255 CA894 ST222
23BI28332,HI035
23BI28372,CA894 EN706 EN937
23BI28512,CH235 EN618
23BI28546,BI757 BI782 CH598 EN401
23BI28557,BI131
23BI28574,CH270 GO540
23BI28588,BI130 CH009
23BI28631,CA913
23BI28784,PY498 PY584
23BI28801,HI523 ST280 ST323
23BI28843,EN702
23BI28904,PY451
23BI28957,CA573
23BI28988,CH677 GO738
23BI29002,BI765 CH190 CH199 PY961
23BI29034,CA913 HI035 ST365
23BI29043,CA913 PY498 ST717
23BI29051,HI091
23BI29052,ST222
23BI29125,CH133 MA343 ST653
23BI29228,EN846 GO024
23BI29236,CH475 HI082
23BI29251,CH142 CH189
23BI29281,BI130 ST222
23BI29321,HI035
23BI29341,CA462 EN778 EN834 GO172 PY057
23BI29343,CA471 EN486
23BI29363,EN798 EN943 GO024 GO995
23BI29411,MA488
23BI29415,CH943 EN001 EN018 EN698
23BI29462,CH606
23BI29494,PY035 PY252
23BI29597,EN308 GO912
23BI29607,CA812 EN819 GO540
23BI29666,BI131
23BI29681,CH009 CH120 PY057
23BI29696,CA364
23BI29760,CA573 ST794
23BI29766,HI035 PY473
23BI29773,HI523
23BI29783,CH967
23BI29790,CH869
23BI29840,CA383 CA472 HI091
23BI29912,EN698
23BI29913,EN698 MA990
23BI29930,PY139 PY212
23BI30087,CH132
23BI30091,EN996
23BI30111,GO790 HI039 HI044
23BI30212,CH638 CH699 ST724
23BI30251,BI761
23BI30354,ST186
23BI30460,CA482 HI091
23BI30526,CH699
23BI30611,EN702 EN722 PY085
23BI30622,ST230
23BI30728,EN702
23BI30765,BI341 CH638 PY451
23BI30773,BI272 MA210 MA233
23BI30795,BI352 CH433
23BI30815,BI453
23BI30830,BI352 CH475 MA549 PY891
23BI30853,CH639
23BI30899,HI284
23BI30925,CA492 CA533
23BI30996,CH699
23BI31005,CA034 GO838 MA545 PY584
23BI31056,PY469
23BI31117,BI867
23BI31159,CA096
23BI31184,CH677
23BI31297,GO738
23BI31306,ST784
23BI31380,HI925
23BI31436,ST230
23BI31476,HI925
23BI31514,CH889
23BI31675,CA573
23BI31776,GO738
23BI31837,GO790
23BI31859,CA471
23BI31871,EN578 EN819 GO143 PY925
23BI31924,BI935 HI091
23BI31939,HI091
23BI31973,CA462
23BI32082,PY085 PY111 ST759 ST784
23BI32086,BI867 CH093 CH590
23BI32108,BI130 HI523 MA447 MA990 PY808
23BI32115,CH235
23BI32126,CH462 EN578 EN655 PY057
23BI32131,EN770 GO353
23BI32164,CA895 EN578 EN655 MA549 MA572
23BI32180,MA126 MA137 ST230
23BI32189,EN706 ST653
23BI32225,EN770
23BI32250,BI867 CA973 EN578 ST632
23BI32258,CH967
23BI32277,PY378 ST420
23BI32291,EN834
23BI32398,CH889 EN702 EN738
23BI32400,GO790 PY546 PY582
23BI32404,GO684
23BI32419,EN578
23BI32436,CH704
23BI32534,CH699
23BI32709,PY451
23BI32837,PY582
23BI32848,CH461
23BI32858,GO513
23BI32933,CH598
23BI32935,CH668 CH677 ST325
23BI33165,BI534 GO790
23BI33168,PY404
23BI33181,CA390 EN170 EN798 GO060
23BI33193,EN713
23BI33252,CH461 ST794
23BI33268,CH943 CH973 CH996
23BI33310,PY374
23BI33314,MA525 PY035 PY091 PY271
23BI33323,GO370
23BI33534,MA919
23BI33588,GO131
23BI33590,CH411 HI039 HI044 ST084
23BI33602,EN514 EN783
23BI33667,ST759 ST784
23BI33764,PY091 PY185
23BI33765,EN672 EN806
23BI33852,CA913 CH699
23BI33886,CA900
23BI33942,EN538
23BI33949,CH590
23BI33974,CA894
23BI34009,CH572
23BI34096,CA111 CA247
23BI34110,HI099
23BI34186,PY799
23BI34205,CA900
23BI34221,CH461 PY451
23BI34236,PY584 PY616
23BI34261,CH189 CH190
23BI34263,CH009 CH221 CH235 ST717
23BI34358,EN698 EN798
23BI34445,GO790 MA637
23BI34530,BI867 MA990 ST794
23BI34624,CA896 CH093 CH120 HI039
23BI34633,BI757 HI523 ST186
23BI34658,CA931 EN308
23BI34717,ST222
23BI34721,BI757
23BI34846,GO361
23BI34850,ST735 ST746
23BI34865,CA894
23BI34926,GO811 PY185 PY345
23BI35045,EN669 EN706 PY057
23BI35123,BI254
23BI35179,EN905 EN955 GO039 PY057
23BI35190,EN698 PY057
23BI35220,BI984 BI989 MA772 PY584
23BI35327,CH461
23BI35340,BI761
23BI35357,BI165 BI336
23BI35448,CH930 EN722
23BI35476,CH973 EN738 EN852 EN906 PY185
23BI35500,PY950
23BI35536,BI867 GO179
23BI35544,CA475 HI115
23BI35561,CH189
23BI35648,CA462
23BI35661,PY252 PY271
23BI35747,CH996 EN170 GO513
23BI35837,PY091 PY185
23BI35872,EN698 GO332
23BI35908,CH996
23BI35919,BI573 BI588 HI099 MA782
23BI35953,CA462 CH973 CH996 EN174
23BI36018,HI132 HI236 MA577
23BI36027,HI523 PY453
23BI36044,BI888 CH894 HI091
23BI36116,CH461 CH594 GO513
23BI36532,EN702 MA990 PY057
23BI36553,CA894 CH120 CH235 GO370
23BI36576,CH416 EN578 EN698
23BI36583,HI091
23BI36620,MA063 ST640
23BI36665,BI757 CA900 GO414
23BI36677,CA941
23BI36722,MA732 MA782
23BI36747,PY473 ST230
23BI36767,EN485
23BI36854,CH133 EN698 PY050
23BI36858,CA255 CA256
23BI36870,CA986 CH411
23BI36885,CA913 CH199 CH869 GO361
23BI36967,PY451
23BI37027,CH189 CH240
23BI37038,BI761 CH009 GO332
23BI37082,MA732 ST735
23BI37110,EN485 EN770 MA126
23BI37114,BI130 CA462
23BI37173,CH889 CH986 EN145 EN170
23BI37204,EN538 EN618
23BI37214,CA895 PY498 PY546 PY582
23BI37296,BI130
23BI37308,HI091
23BI37336,BI757 CA913 CA986
23BI37402,PY057
23BI37461,CA896
23BI37597,PY469 PY597
23BI37630,CH889 MA990 ST222
23BI37664,BI360 BI534
23BI37711,BI341 CH461
23BI37773,CA973 CH101 ST180
23BI37862,CA471 MA990 ST717
23BI37865,PY799
23BI37879,MA577
23BI37915,BI761 EN538 PY586
23BI37928,PY894
23BI37967,GO880 MA818
23BI37996,CH658
23BI38050,MA293 MA300
23BI38079,EN514
23BI38104,EN486 PY451
23BI38156,CA896
23BI38196,BI757 CA973 CH870 ST608 ST717
23BI38257,ST451
23BI38346,BI130 BI241 EN698
23BI38421,PY057
23BI38515,CA913
23BI38559,EN655 EN706 PY453
23BI38561,GO332
23BI38629,CA573 CH142
23BI38652,BI761
23BI38654,CA913
23BI38657,CH699 EN702 EN803 GO190
23BI38676,BI765 CA900 EN514
23BI38907,CH133 GO738
23BI38989,BI341
23BI39034,MA137
23BI39043,CA900
23BI39112,CA913
23BI39284,HI459
23BI39285,MA465
23BI39309,CH475
23BI39321,CH133 GO332
23BI39332,CA913
23BI39371,GO414 HI091
23BI39398,CA894 CH093 CH101 CH658 ST230
23BI39413,BI935 CA462
23BI39463,CA896
23BI39481,PY451
23BI39487,PY057
23BI39548,BI130 GO422 PY451
23BI39642,CA986
23BI39658,CH009 CH065
23BI39692,CH462
23BI39778,CH721
23BI39779,CA913
23BI39873,EN959
23BI39904,BI131
23BI39917,BI131 BI336 CH967
23BI39922,BI336 CH967 CH996
23BI39984,BI782 PY498
23BI40004,EN706 PY837 ST632
23BI40029,PY473 PY586
23BI40061,GO414
23BI40125,EN514
23BI40263,CA471 EN578
23BI40306,CA895 CH093
23BI40343,ST717
23BI40391,PY185 ST325
23BI40406,CH699 EN486 HI358
23BI40414,MA300 ST815
23BI40454,BI782 ST216 ST325
23BI40458,CH461
23BI40556,ST784
23BI40612,MA990 ST222
23BI40639,MA420 PY496 PY586 PY589
23BI40690,ST222
23BI40699,BI935 BI991 HI082 MA833
23BI40830,CH967 CH996 CH997 GO361 ST815
23BI40966,CH461 ST222
23BI41057,PY451
23BI41074,PY111
23BI41091,CA472 CA475 HI091
23BI41102,PY057
23BI41159,CH869 EN288
23BI41173,PY451 ST222
23BI41219,PY111
23BI41224,BI130 CA900 MA137
23BI41294,HI323 ST365
23BI41342,GO190 HI323 ST759 ST784
23BI41372,PY496
23BI41385,EN485 PY057
23BI41413,ST222
23BI41432,MA137
23BI41436,CH461 ST420 ST468
23BI41482,PY451 ST468
23BI41495,BI453 HI099 MA146
23BI41589,BI190 CA462 HI127 HI132
23BI41609,BI749 MA833
23BI41684,CH433 CH967
23BI41721,BI453 MA833
23BI41730,HI532
23BI41768,HI115 PY498 PY589
23BI41782,BI935
23BI41787,BI184 HI132
23BI41883,GO825
23BI41921,EN324 EN333
23BI41927,CA238 CA247 HI293 ST559
23BI41930,MA577
23BI41943,GO912
23BI42000,CH009 CH151 CH175
23BI42012,BI534
23BI42053,BI935 CA034
23BI42072,HI113 HI240
23BI42132,CA338
23BI42172,CH658
23BI42175,BI272 PY407
23BI42198,BI272 CH133 GO190 PY407
23BI42215,CA894 CA913 CH240
23BI42261,CA913 CH009
23BI42264,ST280 ST303 ST784
23BI42267,CA574 CA595 CA641 HI705 HI864
23BI42312,HI705
23BI42316,BI078 BI935 BI991
23BI42337,CA894 CH093
23BI42350,CA034 CA111 CA184 CA229 ST542
23BI42364,ST239
23BI42366,CH152 CH189
23BI42390,BI341 BI534 MA577 MA841 ST843
23BI42563,MA343
23BI42616,MA541 MA587
23BI42661,CH065 CH411
23BI42701,ST784
23BI42789,HI240 HI243 MA577
23BI42796,PY345
23BI42864,CH088 CH433 MA420
23BI43008,CH093 CH152 PY609
23BI43192,CH009 CH151 CH182
23BI43202,CH199 PY252
23BI43218,BI272 HI147 PY407
23BI43315,CH009
23BI43334,ST325
23BI43352,CH433 CH967 GO361
23BI43363,ST222
23BI43395,CA895
23BI43399,CH065
23BI43412,MA105
23BI43457,CA472 CH908 CH967 CH996
23BI43462,PY473 PY546 PY584 PY589
23BI43485,CH639 PY050 PY451
23BI43526,CH986 HI099 PY469 PY584 PY586
23BI43546,BI867 CH668 EN145 EN288
23BI43561,PY212 PY224
23BI43721,HI796 HI864
23BI43724,HI640 HI677
23BI43801,HI640
23BI43818,HI705 HI732
23BI43837,HI530
23BI43847,HI640
23BI43883,HI810
23BI44104,BI738 CA255 CA900
23BI44125,CA895 EN485 MA990 ST632
23BI44127,BI867 PY451 ST632
23BI44150,EN706 GO691 PY050
23BI44163,EN538 HI343
23BI44180,CA900 MA488
23BI44192,BI130
23BI44210,BI867 CA255 CH093 EN738
23BI44223,PY451
23BI44270,MA137 PY451 ST632
23BI44294,CA896 MA063 MA293
23BI44356,BI761
23BI44410,BI130 MA137
23BI44418,BI761 EN538 MA137
23BI44492,EN514 PY374
23BI44505,ST222
23BI44544,CA471 CH639 PY035 ST222
23BI44556,CA895 EN722 ST222
23BI44558,CH133 EN706 MA990
23BI44617,CA895 CH416 CH889 HI523
23BI44727,MA137 PY451
23BI44736,CH870 ST222
23BI44784,EN770 MA126 MA146
23BI44822,CA895 CA913 CH889 ST222
23BI44838,BI867 EN283 MA137 ST632
23BI44928,BI867 MA990 PY451
23BI44929,EN738 MA990
23BI44940,BI336 PY451 PY808
23BI45070,BI867 CH889 ST222
23BI45242,CH868 CH869 EN283 EN288
23BI45260,BI341 CA462 HI091
23BI45269,BI864 MA210 MA233 MA257 MA274
23BI45287,CH967
23BI45528,CA390
23BI45541,MA090 MA105
23BI45581,PY949
23BI45653,BI336 BI534 PY469
23BI45705,ST534
23BI45736,EN834
23BI45811,ST784
23BI45868,ST784
23BI45923,ST759
23BI45969,GO790
23BI45974,CH973 EN283
23BI46029,ST784
23BI46044,ST784
23BI46046,ST784
23BI46080,CA573
23BI46099,HI035
23BI46112,CA573
23BI46122,ST794
23BI46132,GO738
23BI46146,HI068 MA577
23BI46165,EN834 MA660
23BI46174,CA471
23BI46177,CA573
23BI46189,BI867
23BI46266,EN538 EN722
23BI46304,CA900
23BI46331,CH093
23BI46346,BI254 EN283 EN288 GO302
23BI46351,CA913 EN578
23BI46386,CA913
23BI46415,CH658
23BI46471,ST166
23BI46491,PY451 ST468
23BI46696,CA913 CH009 CH120 PY556
23BI46728,PY139
23BI46745,CA462
23BI46771,PY546
23BI46829,CA941
23BI46830,CA913 PY473
23BI46859,CA894 PY451
23BI46950,ST325
23BI46955,CA986 CH009
23BI47112,BI130 MA137 ST222
23BI47137,BI336 PY050
